Date,vix,spx,vxx,vix_vol,vix_futures_f1,vix_futures_f2,term_structure,spx_ma50,spx_trend,vix_change,vix_ma10,market_state,market_state_smooth,ts_signal,vix_futures_vol,ts_position_size,ts_position,ts_returns,ts_signal_change,ts_returns_trade_cost,ts_returns_short_cost,ts_returns_net,etf_signal,hedge_ratio,etf_position,etf_returns,etf_signal_change,etf_returns_trade_cost,etf_returns_short_cost,etf_returns_net,ts_weight,etf_weight,ts_target_weight,etf_target_weight,dynamic_returns,equal_weight_returns
2021-07-02,15.06999969482422,4352.33984375,462.55999755859375,1.2978549933403107,15.652786560684373,16.18379782222544,0.9671887113658932,4208.127421875,1,-2.6485779039815083,16.061999893188478,3,6,1.0,0.8889529193047803,0.5,0.5,0.0021627917616858783,0.0,0.0,0,0.0021627917616858783,-1.0,0.7027999877929688,-0.7027999877929688,0.001737190477262648,0.0,0.0,5.9523809523809524e-05,0.0016776666677388386,1.0,0.0,0.6,0.0,0.0021627917616858783,0.0019202292147123584
2021-07-06,16.440000534057617,4343.5400390625,473.1199951171875,1.2976453142331126,17.567941474802343,18.3247432028906,0.9587005547794591,4211.39482421875,1,9.090914843906228,15.917000007629394,3,6,1.0,0.9891290537249053,0.5,0.5,0.06117616523719582,0.0,0.0,0,0.06117616523719582,-1.0,0.8576000213623046,-0.8576000213623046,-0.01604454815471452,0.0,0.0,5.9523809523809524e-05,-0.01610407196423833,1.0,0.0,0.6,0.0,0.06117616523719582,0.02253604663647875
2021-07-07,16.200000762939453,4358.1298828125,474.0799865722656,1.2987827974195594,16.323683851601192,16.328628330926087,0.9996971895480328,4214.80501953125,1,-1.4598525749495717,15.87100009918213,6,6,1.0,1.0143967248224353,0.5,0.5,-0.03541273247596444,0.0,0.0,0,-0.03541273247596444,-1.0,0.7480000305175781,-0.7480000305175781,-0.001740126608216327,0.0,0.0,5.9523809523809524e-05,-0.0017996504177401364,1.0,0.0,0.6,0.0,-0.03541273247596444,-0.018606191446852285
2021-07-08,19.0,4320.81982421875,504.7999877929688,1.3761728932640342,18.56273534766468,19.209511714445828,0.9663304108716744,4217.48701171875,1,17.283945093793275,16.139000129699706,3,6,1.0,1.123714368548572,0.5,0.5,0.0685829104636776,0.0,0.0,0,0.0685829104636776,-0.5,0.9,-0.45,-0.04846979940395212,0.5,0.00075,2.9761904761904762e-05,-0.04924956130871403,1.0,0.0,0.6,0.0,0.0685829104636776,0.009666674577481781
2021-07-09,16.18000030517578,4369.5498046875,470.8800048828125,1.374449266709761,16.92454062456048,17.712007304583693,0.9555405174308264,4221.214404296875,1,-14.842103656969574,16.160000133514405,3,6,1.0,1.140131841524532,0.5,0.5,-0.044125897730646124,0.0,0.0,0,-0.044125897730646124,-1.0,0.7472000122070312,-0.7472000122070312,0.0302377034046809,0.5,0.00075,5.9523809523809524e-05,0.029428179595157093,1.0,0.0,0.6,0.0,-0.044125897730646124,-0.007348859067744516
2021-07-12,16.170000076293945,4384.6298828125,467.8399963378906,1.3582648377180775,16.30130949050245,16.665818688528514,0.9781283353168264,4224.67759765625,1,-0.0618061105884915,16.21500015258789,6,6,1.0,1.1275787010701936,0.5,0.5,-0.018412054657294785,0.0,0.0,0,-0.018412054657294785,-1.0,0.7468000030517578,-0.7468000030517578,0.004823934756882327,0.0,0.0,5.9523809523809524e-05,0.004764410947358517,1.0,0.0,0.6,0.0,-0.018412054657294785,-0.0068238218549681335
2021-07-13,17.1200008392334,4369.2099609375,473.4400024414063,1.3584274787962332,16.17766602426471,16.873206188628828,0.9587784232238652,4228.4383984375,1,5.875081994168974,16.351000213623045,3,6,1.0,1.0838106183857168,0.5,0.5,-0.003792439690497862,0.0,0.0,0,-0.003792439690497862,-1.0,0.8848000335693359,-0.8848000335693359,-0.008939134336378815,0.0,0.0,5.9523809523809524e-05,-0.008998658145902625,1.0,0.0,0.6,0.0,-0.003792439690497862,-0.006395548918200243
2021-07-14,16.329999923706055,4374.2998046875,462.55999755859375,1.3604377013239857,16.937210766095962,18.289723422420607,0.9260506774713358,4232.07119140625,1,-4.614491102809537,16.382000160217284,3,6,1.0,1.09026165202566,0.5,0.5,0.023475102672166015,0.0,0.0,0,0.023475102672166015,-1.0,0.7531999969482421,-0.7531999969482421,0.020333365655426427,0.0,0.0,5.9523809523809524e-05,0.02027384184590262,1.0,0.0,0.6,0.0,0.023475102672166015,0.021874472259034317
2021-07-15,17.010000228881836,4360.02978515625,469.2799987792969,1.3212610706999923,16.891836124460784,17.367288370298542,0.9726236914076424,4235.978583984375,1,4.164117013795154,16.500000190734863,6,6,1.0,1.0155237613531278,0.5,0.5,-0.001339495689750947,0.0,0.0,0,-0.001339495689750947,-1.0,0.7804000091552734,-0.7804000091552734,-0.01094237488248138,0.0,0.0,5.9523809523809524e-05,-0.011001898692005189,1.0,0.0,0.6,0.0,-0.001339495689750947,-0.006170697190878068
2021-07-16,18.450000762939453,4327.16015625,488.7999877929688,1.359914625995718,18.482234083640403,19.154693221151213,0.9648932441910236,4239.169990234375,1,8.465611491366086,16.797000312805174,3,6,1.0,1.0670932765563255,0.5,0.5,0.0470759350097113,0.0,0.0,0,0.0470759350097113,-1.0,0.9,-0.9,-0.0324612164264531,0.0,0.0,5.9523809523809524e-05,-0.03252074023597691,1.0,0.0,0.6,0.0,0.0470759350097113,0.007277597386867195
2021-07-19,22.5,4258.490234375,558.5599975585938,1.66348368598921,22.59099016528451,23.04730274514463,0.9802010419654744,4240.307392578125,0,21.951214469301195,17.540000343322752,2,6,1.0,1.3063405885828723,0.5,0.5,0.1111542052505704,0.0,0.0,0,0.1111542052505704,0.0,0.9,0.0,-0.1284451930380461,1.0,0.0015,0.0,-0.1299451930380461,1.0,0.0,0.6,0.0,0.1111542052505704,-0.009395493893737852
2021-07-20,19.729999542236328,4323.06005859375,511.5199890136719,1.774085675288329,19.838749405014045,20.48828723594508,0.9682971141779254,4242.116591796875,0,-12.311113145616314,17.869000244140626,2,6,1.0,1.3020871064890116,0.5,0.5,-0.06091456682805835,0.0,0.0,0,-0.06091456682805835,-1.0,0.8891999816894531,-0.8891999816894531,-0.0,1.0,0.0015,5.9523809523809524e-05,-0.0015595238095238095,1.0,0.0,0.6,0.0,-0.06091456682805835,-0.03123704531879108
2021-07-21,17.90999984741211,4358.68994140625,479.0400085449219,1.7874135089243417,18.369225763611023,19.05838402401405,0.9638396277703992,4245.521787109375,1,-9.224529838067742,18.04000015258789,3,6,1.0,1.327745292987944,0.5,0.5,-0.03703670053495445,0.0,0.0,0,-0.03703670053495445,-1.0,0.8163999938964843,-0.8163999938964843,0.05646152380824034,0.0,0.0,5.9523809523809524e-05,0.056401999998716534,1.0,0.0,0.6,0.0,-0.03703670053495445,0.009682649731881043
2021-07-22,17.690000534057617,4367.47998046875,487.5199890136719,1.7880285957116877,17.587757322069816,18.17384274381295,0.9677511558779908,4249.829384765625,1,-1.2283602190330645,17.909000205993653,3,6,1.0,1.3335528269193824,0.5,0.5,-0.021271131717736202,0.0,0.0,0,-0.021271131717736202,-1.0,0.8076000213623047,-0.8076000213623047,-0.014451936956076992,0.0,0.0,5.9523809523809524e-05,-0.014511460765600802,1.0,0.0,0.6,0.0,-0.021271131717736202,-0.017891296241668502
2021-07-23,17.200000762939453,4411.7900390625,485.2799987792969,1.770939302952908,17.596553623880524,17.818541636684284,0.9875417406581278,4256.804384765625,1,-2.769925134681561,18.01100025177002,6,6,1.0,1.3314582085704847,0.5,0.5,0.0002500688873978696,0.0,0.0,0,0.0002500688873978696,-1.0,0.7880000305175782,-0.7880000305175782,0.003710650233629421,0.0,0.0,5.9523809523809524e-05,0.0036511264241056115,1.0,0.0,0.6,0.0,0.0002500688873978696,0.0019505976557517405
2021-07-26,17.579999923706055,4422.2998046875,477.6000061035156,1.7395258444489048,17.57122658872879,18.16027191778829,0.9675640688792484,4263.000380859375,1,2.209297348319761,18.15200023651123,3,6,1.0,1.3291177274032622,0.5,0.5,-0.0007196589654169805,0.0,0.0,0,-0.0007196589654169805,-1.0,0.8031999969482422,-0.8031999969482422,0.012470809590573619,0.0,0.0,5.9523809523809524e-05,0.01241128578104981,1.0,0.0,0.6,0.0,-0.0007196589654169805,0.005845813407816414
2021-07-27,19.36000061035156,4401.4599609375,493.760009765625,1.7704571945509733,19.761405820277734,20.79290677650136,0.9503916904302504,4267.552578125,1,10.125146156828112,18.376000213623048,3,6,1.0,1.3926898638716636,0.5,0.5,0.062322889653982694,0.0,0.0,0,0.062322889653982694,-0.5,0.9,-0.45,-0.027176957131940706,0.5,0.00075,2.9761904761904762e-05,-0.02795671903670261,1.0,0.0,0.6,0.0,0.062322889653982694,0.01718308530864004
2021-07-28,18.309999465942383,4400.64013671875,479.8399963378906,1.7529601932728187,18.70218323465179,19.397839461045702,0.9641374376877944,4272.299580078125,1,-5.423559459227267,18.57400016784668,3,3,1.0,1.4108610815797318,0.5,0.5,-0.026800284232284866,0.0,0.0,0,-0.026800284232284866,-1.0,0.8323999786376953,-0.8323999786376953,0.012686337327022141,0.5,0.00075,5.9523809523809524e-05,0.01187681351749833,0.5,0.5,0.5,0.5,-0.0074617353573932675,-0.0074617353573932675
2021-07-29,17.700000762939453,4419.14990234375,471.8399963378906,1.7097715092289016,17.347281373770183,18.156295971704843,0.9554416495966224,4278.1259765625,1,-3.33150584814359,18.643000221252443,3,3,1.0,1.4337192003296593,0.5,0.5,-0.036223093418612684,0.0,0.0,0,-0.036223093418612684,-1.0,0.8080000305175781,-0.8080000305175781,0.013877959069531836,0.0,0.0,5.9523809523809524e-05,0.013818435260008026,0.5,0.5,0.5,0.5,-0.011202329079302329,-0.011202329079302329
2021-07-30,18.239999771118164,4395.259765625,483.3599853515625,1.6421213853547625,18.87099084064977,19.36601697486548,0.9744384126659508,4283.717568359375,1,3.050841722613762,18.62200012207031,6,3,1.0,1.4496170700653515,0.5,0.5,0.0439178172662692,0.0,0.0,0,0.0439178172662692,-1.0,0.8295999908447266,-0.8295999908447266,-0.019727347293262063,0.0,0.0,5.9523809523809524e-05,-0.01978687110278587,0.5,0.5,0.5,0.5,0.012065473081741664,0.012065473081741664
2021-08-02,19.459999084472656,4387.16015625,502.0799865722656,1.5621909173557451,19.219017407692,20.020558001749876,0.9599641231783942,4288.278369140625,1,6.68859281065497,18.318000030517577,3,3,1.0,1.4493101635761174,0.5,0.5,0.009221205446524605,0.0,0.0,0,0.009221205446524605,-1.0,0.9,-0.9,-0.032129496259424586,0.0,0.0,5.9523809523809524e-05,-0.032189020068948394,0.5,0.5,0.5,0.5,-0.011483907311211895,-0.011483907311211895
2021-08-03,18.040000915527344,4423.14990234375,476.9599914550781,1.5223868019036522,18.54202976889155,19.18207101342325,0.966633360700009,4293.624169921875,1,-7.297010461209863,18.14900016784668,3,3,1.0,1.4003322026813114,0.5,0.5,-0.0176124414802159,0.0,0.0,0,-0.0176124414802159,-1.0,0.8216000366210937,-0.8216000366210937,0.045028673139941515,0.0,0.0,5.9523809523809524e-05,0.04496914933041771,0.5,0.5,0.5,0.5,0.013678353925100903,0.013678353925100903
2021-08-04,17.969999313354492,4402.66015625,476.3200073242188,1.4619375618251629,18.25514300438744,18.517524075612894,0.9858306612615124,4297.736376953125,1,-0.3880354690702914,18.15500011444092,6,3,1.0,1.3734586786650052,0.5,0.5,-0.0077361208044609,0.0,0.0,0,-0.0077361208044609,-1.0,0.8187999725341797,-0.8187999725341797,0.0011024215757527353,0.0,0.0,5.9523809523809524e-05,0.0010428977662289259,0.5,0.5,0.5,0.5,-0.003346611519115987,-0.003346611519115987
2021-08-05,17.280000686645508,4429.10009765625,464.7999877929688,1.4566335867254852,18.3350924907108,18.98070156687178,0.9659860267078956,4302.55578125,1,-3.839725392733928,18.114000129699708,3,3,1.0,1.287290845126606,0.5,0.5,0.0021897797871028857,0.0,0.0,0,0.0021897797871028857,-1.0,0.7912000274658203,-0.7912000274658203,0.019803055783378386,0.0,0.0,5.9523809523809524e-05,0.01974353197385458,0.5,0.5,0.5,0.5,0.010966655880478732,0.010966655880478732
2021-08-06,16.149999618530273,4436.52001953125,452.7999877929688,1.4586329984583453,16.230766646417834,16.420180646778277,0.9884645605042348,4307.366376953125,1,-6.539357773223542,18.00900001525879,6,3,1.0,1.315188258932309,0.5,0.5,-0.05738519850279161,0.0,0.0,0,-0.05738519850279161,-1.0,0.7459999847412109,-0.7459999847412109,0.02042685150374584,0.0,0.0,5.9523809523809524e-05,0.02036732769422203,0.5,0.5,0.5,0.5,-0.01850893540428479,-0.01850893540428479
2021-08-09,16.719999313354492,4432.35009765625,448.1600036621094,1.426957956947938,16.70934094962767,17.020757095651064,0.9817037430078264,4311.99578125,1,3.529409958438689,17.922999954223634,6,3,1.0,1.310926120338285,0.5,0.5,0.014742812635885505,0.0,0.0,0,0.014742812635885505,-1.0,0.7687999725341796,-0.7687999725341796,0.007644496873094573,0.0,0.0,5.9523809523809524e-05,0.007584973063570763,0.5,0.5,0.5,0.5,0.011163892849728133,0.011163892849728133
2021-08-10,16.790000915527344,4436.75,440.4800109863281,1.4399739677518395,16.940791066807108,17.505813290999036,0.9677237375493748,4316.648583984375,1,0.4186698866484928,17.665999984741212,3,3,1.0,1.3105455590592296,0.5,0.5,0.00692577037829234,0.0,0.0,0,0.00692577037829234,-1.0,0.7716000366210938,-0.7716000366210938,0.013174710170376903,0.0,0.0,5.9523809523809524e-05,0.013115186360853093,0.5,0.5,0.5,0.5,0.010020478369572716,0.010020478369572716
2021-08-11,16.170000076293945,4442.41015625,428.4800109863281,1.450270664792028,16.20991018106211,16.785380768508013,0.9657159646610116,4321.455986328125,1,-3.692679007897037,17.452000045776366,3,3,1.0,1.3117010704521501,0.5,0.5,-0.02157162799726181,0.0,0.0,0,-0.02157162799726181,-1.0,0.7468000030517578,-0.7468000030517578,0.021020705159173557,0.0,0.0,5.9523809523809524e-05,0.02096118134964975,0.5,0.5,0.5,0.5,-0.0003052233238060309,-0.0003052233238060309
2021-08-12,15.59000015258789,4460.830078125,419.8399963378906,1.5342839069292058,16.21047109592952,16.34001548928427,0.992071954066402,4326.510185546875,1,-3.5868888124271803,17.24099998474121,6,3,1.0,1.3116377125300342,0.5,0.5,1.730160319046714e-05,0.0,0.0,0,1.730160319046714e-05,-1.0,0.7236000061035156,-0.7236000061035156,0.015058725729042766,0.0,0.0,5.9523809523809524e-05,0.014999201919518956,0.5,0.5,0.5,0.5,0.0075082517613547116,0.0075082517613547116
2021-08-13,15.449999809265137,4468.0,420.4800109863281,1.6259169969999203,14.869344514583586,15.631620581375955,0.9512349942973556,4332.01318359375,1,-0.8980137392719301,16.96199998855591,3,3,1.0,1.2953000266543202,0.5,0.5,-0.04136605819193906,0.0,0.0,0,-0.04136605819193906,-1.0,0.7179999923706054,-0.7179999923706054,-0.0011030740461967932,0.0,0.0,5.9523809523809524e-05,-0.0011625978557206027,0.5,0.5,0.5,0.5,-0.02126432802382983,-0.02126432802382983
2021-08-16,16.1200008392334,4479.7099609375,421.1199951171875,1.2316786571770173,15.78715958769855,16.432376258819648,0.9607350354593546,4337.009580078125,1,4.336576299285588,16.62800016403198,3,3,1.0,1.0112242578691748,0.5,0.5,0.03086266083265432,0.0,0.0,0,0.03086266083265432,-1.0,0.7448000335693359,-0.7448000335693359,-0.0010928191330580486,0.0,0.0,5.9523809523809524e-05,-0.001152342942581858,0.5,0.5,0.5,0.5,0.014855158945036232,0.014855158945036232
2021-08-17,17.90999984741211,4448.080078125,435.2000122070313,1.118149700903183,17.480598394251906,17.7935978153962,0.9824094360009944,4341.44078125,1,11.10421163144204,16.61500005722046,6,3,1.0,1.0196331524877975,0.5,0.5,0.05363342269222682,0.0,0.0,0,0.05363342269222682,-0.5,0.9,-0.45,-0.024902159296079668,0.5,0.00075,2.9761904761904762e-05,-0.025681921200841572,0.5,0.5,0.5,0.5,0.013975750745692623,0.013975750745692623
2021-08-18,21.56999969482422,4400.27001953125,465.1199951171875,1.457208816377707,21.99805349996628,22.196719666030518,0.9910497510869468,4344.900986328125,0,20.43551020990633,16.97500009536743,2,3,1.0,1.3482669115706154,0.5,0.5,0.12921340001723947,0.0,0.0,0,0.12921340001723947,0.0,0.9,0.0,-0.030937481461202843,0.5,0.00075,0.0,-0.03168748146120284,0.5,0.5,0.5,0.5,0.04876295927801831,0.04876295927801831
2021-08-19,21.670000076293945,4405.7998046875,480.239990234375,1.7227437264901246,22.47520676029609,23.105991589380544,0.972700378313374,4348.625986328125,0,0.4636086364605774,17.414000034332275,2,3,1.0,1.3328286139295418,0.5,0.5,0.01084535184739277,0.0,0.0,0,0.01084535184739277,-1.0,0.9,-0.9,0.0,1.0,0.0015,5.9523809523809524e-05,-0.0015595238095238095,0.5,0.5,0.5,0.5,0.0046429140189344804,0.0046429140189344804
2021-08-20,18.559999465942383,4441.669921875,444.1600036621094,1.7261474133509351,18.57977488337653,19.003385015719477,0.9777087012659827,4352.67578125,1,-14.35164097555205,17.655000019073487,6,3,1.0,1.492033412018345,0.5,0.5,-0.08666064607247781,0.0,0.0,0,-0.08666064607247781,-1.0,0.8423999786376953,-0.8423999786376953,0.06761616811459517,0.0,0.0,5.9523809523809524e-05,0.06755664430507136,0.5,0.5,0.5,0.5,-0.009552000883703227,-0.009552000883703227
2021-08-23,17.149999618530273,4479.52978515625,428.9599914550781,1.7321190010665126,17.208088776008754,17.758273576404925,0.969018114400085,4357.317578125,1,-7.596982155088206,17.698000049591066,3,3,1.0,1.5192014219737737,0.5,0.5,-0.036913421071507024,0.0,0.0,0,-0.036913421071507024,-1.0,0.7859999847412109,-0.7859999847412109,0.02882855244263896,0.0,0.0,5.9523809523809524e-05,0.028769028633115153,0.5,0.5,0.5,0.5,-0.004072196219195936,-0.004072196219195936
2021-08-24,17.219999313354492,4486.22998046875,427.3599853515625,1.6971066258924414,17.39402542924336,17.806911193773992,0.9768131732652772,4361.9391796875,1,0.4081614949343004,17.74099988937378,6,3,1.0,1.4506594167791018,0.5,0.5,0.005402594548844841,0.0,0.0,0,0.005402594548844841,-1.0,0.7887999725341797,-0.7887999725341797,0.002931753072549244,0.0,0.0,5.9523809523809524e-05,0.0028722292630254343,0.5,0.5,0.5,0.5,0.004137411905935138,0.004137411905935138
2021-08-25,16.790000915527344,4496.18994140625,418.0799865722656,1.7025424656184427,17.53144002105507,17.45514616346322,1.0043708518323122,4366.931181640625,1,-2.4970871949668183,17.80299997329712,6,3,1.0,1.43831630237397,0.5,0.5,0.0039500514809148735,0.0,0.0,0,0.0039500514809148735,-1.0,0.7716000366210938,-0.7716000366210938,0.01712856381770243,0.0,0.0,5.9523809523809524e-05,0.01706904000817862,0.5,0.5,0.5,0.5,0.010509545744546748,0.010509545744546748
2021-08-26,18.84000015258789,4470.0,436.0,1.7240449133953537,18.434323577863207,18.870849203708755,0.9768677275127736,4371.857177734375,1,12.209643390577265,18.12799997329712,6,6,1.0,1.4220900258218427,0.5,0.5,0.025750410568777693,0.0,0.0,0,0.025750410568777693,-0.5,0.9,-0.45,-0.033072817310522806,0.5,0.00075,2.9761904761904762e-05,-0.033852579215284714,1.0,0.0,0.6,0.0,0.025750410568777693,-0.004051084323253511
2021-08-27,16.389999389648438,4509.3701171875,413.6000061035156,1.7422053944259517,16.689683911533407,17.098688695558916,0.9760797572663136,4377.6073828125,1,-13.004250228750225,18.22199993133545,6,6,1.0,1.431560704607693,0.5,0.5,-0.047320414523504495,0.0,0.0,0,-0.047320414523504495,-1.0,0.7555999755859375,-0.7555999755859375,0.023119259755545803,0.5,0.00075,5.9523809523809524e-05,0.022309735946021994,1.0,0.0,0.6,0.0,-0.047320414523504495,-0.01250533928874125
2021-08-30,16.190000534057617,4528.7900390625,409.4400024414063,1.7108300574796738,16.86809932224595,17.564240609345546,0.9603659900485992,4384.8541796875,1,-1.2202493168921968,18.228999900817872,3,6,1.0,1.4303290377902054,0.5,0.5,0.005345080579664208,0.0,0.0,0,0.005345080579664208,-1.0,0.7476000213623046,-0.7476000213623046,0.007599851593668748,0.0,0.0,5.9523809523809524e-05,0.0075403277841449385,1.0,0.0,0.6,0.0,0.005345080579664208,0.0064427041819045735
2021-08-31,16.479999542236328,4522.68017578125,407.8399963378906,1.717033700763,16.906546650094434,17.204283147213953,0.982694048070946,4390.811982421875,1,1.791222968576589,18.08599987030029,6,6,1.0,1.4252280258233634,0.5,0.5,0.0011396461188065699,0.0,0.0,0,0.0011396461188065699,-1.0,0.7591999816894531,-0.7591999816894531,0.002921464903369633,0.0,0.0,5.9523809523809524e-05,0.0028619410938458233,1.0,0.0,0.6,0.0,0.0011396461188065699,0.0020007936063261966
2021-09-01,16.110000610351562,4524.08984375,397.1199951171875,1.7320199540673744,16.399291388133356,17.394872531789126,0.9427658270081402,4396.36498046875,1,-2.245139212149261,17.539999961853027,3,6,1.0,1.4281299032953911,0.5,0.5,-0.01500174081849659,0.0,0.0,0,-0.01500174081849659,-1.0,0.7444000244140625,-0.7444000244140625,0.019955435473587014,0.0,0.0,5.9523809523809524e-05,0.019895911664063206,1.0,0.0,0.6,0.0,-0.01500174081849659,0.0024470854227833082
2021-09-02,16.40999984741211,4536.9501953125,396.3200073242188,1.7423196049333805,17.090022901325074,17.0292314231693,1.0035698309950185,4402.2671875,1,1.86219258655882,17.013999938964844,6,6,1.0,1.4364914188474023,0.5,0.5,0.021059797549897064,0.0,0.0,0,0.021059797549897064,-1.0,0.7563999938964844,-0.7563999938964844,0.001499574284697305,0.0,0.0,5.9523809523809524e-05,0.0014400504751734956,1.0,0.0,0.6,0.0,0.021059797549897064,0.01124992401253528
